timestamp,episode,step,current_center_x,current_center_y,angle,prev_phase_value_x,prev_phase_value_y,prev_phase_value_z,prev_amplitude_value_x,prev_amplitude_value_y,prev_amplitude_value_z,action,centers,reward,difference,delta_x,delta_y,delta_angle,prev_angle,normalized_prev_angle,prev_current_center_x,prev_current_center_y,next_current_center_x,next_current_center_y,next_angle,next_phase_value_x,next_phase_value_y,next_phase_value_z,next_amplitude_value_x,next_amplitude_value_y,next_amplitude_value_z,normalized_next_angle,causing_action,normalized_causing_action,normalized_delta_angle,signal_state,normalized_angle,delta_prev_current_center_x,delta_prev_current_center_y,delta_prev_phase_value_x,delta_prev_phase_value_y,delta_prev_phase_value_z,delta_prev_amplitude_value_x,delta_prev_amplitude_value_y,delta_prev_amplitude_value_z,euclidean_distance,movement_category,movement_purity
2024-08-02 01:26:31.921,36,53,0.358,0.291,220.8150838748816,1.0,0.0,1.0,1.0,1.0,1.0,11,"b'{1: (196, 161), 2: (174, 142)}'",2.7099238981768536,0 days 00:00:01.084000,-0.03,-0.024,0.2137892298771078,220.8150838748816,0.6133752329857822,0.388,0.315,0.358,0.291,220.8150838748816,1.0,0.0,1.0,1.0,1.0,1.0,0.6133752329857822,11,1.0,0.0,0.6133953699613396,0.6133752329857822,-0.01899999999999996,-0.013000000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.02302172886644265,Backward,0.9748530938147075
2024-08-02 01:26:34.446,36,56,0.352,0.297,223.66778014613035,1.0,0.0,0.0,1.0,1.0,1.0,8,"b'{1: (193, 165), 2: (171, 144)}'",-2.173436156793251,0 days 00:00:00.869000,0.0199999999999999,0.0239999999999999,12.52167870837792,228.9909130984298,0.6360858697178605,0.332,0.273,0.352,0.297,223.66778014613035,1.0,0.0,0.0,1.0,0.0,1.0,0.6212993892948065,8,0.7272727272727273,-0.0298954138412386,0.0323979936032398,0.6212993892948065,-0.0030000000000000027,0.0020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0036055512754639926,Clockwise,0.9060760650606701
2024-08-02 01:26:35.532,36,57,0.365,0.307,219.5596679689945,1.0,0.0,0.0,1.0,0.0,1.0,10,"b'{1: (200, 169), 2: (177, 150)}'",-0.9285563157454972,0 days 00:00:01.086000,0.013,0.01,-5.3231329522994315,223.66778014613035,0.6212993892948065,0.352,0.297,0.365,0.307,219.5596679689945,1.0,0.0,0.0,1.0,0.0,0.0,0.6098879665805402,10,0.9090909090909092,-0.0230716975777688,0.8668739188866874,0.6098879665805402,0.019999999999999962,0.023999999999999966,0.0,0.0,0.0,0.0,-1.0,0.0,0.031240998703626566,Right & Anti-Clockwise,1.0
2024-08-02 01:26:38.581,36,61,0.377,0.32,223.60281897270363,1.0,0.0,0.0,0.0,1.0,0.0,0,"b'{1: (205, 176), 2: (184, 156)}'",0.099788229870967,0 days 00:00:00.597000,0.0,-0.001,9.625248156123916,230.4403320310055,0.6401120334194598,0.377,0.321,0.377,0.32,223.60281897270363,0.0,0.0,0.0,0.0,1.0,0.0,0.6211189415908435,0,0.0,-0.0384003714268509,0.5711780811571178,0.6211189415908435,-0.0010000000000000009,0.0020000000000000018,0.0,0.0,0.0,-1.0,0.0,0.0,0.002236067977499792,Clockwise,0.922822002096377
2024-08-02 01:26:39.351,36,62,0.377,0.32,223.60281897270363,0.0,0.0,0.0,0.0,1.0,0.0,0,"b'{1: (205, 176), 2: (184, 156)}'",0.0,0 days 00:00:00.770000,0.0,0.0,-6.83751305830188,223.60281897270363,0.6211189415908435,0.377,0.32,0.377,0.32,223.60281897270363,0.0,0.0,0.0,0.0,1.0,0.0,0.6211189415908435,0,0.0,0.0,0.0448148949044814,0.6211189415908435,0.0,-0.0010000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0010000000000000009,Anti-Clockwise,0.9499827236041256
2024-08-02 01:26:41.115,36,64,0.377,0.321,230.4403320310055,0.0,0.0,0.0,0.0,1.0,0.0,7,"b'{1: (204, 178), 2: (185, 155)}'",-0.0997928148676778,0 days 00:00:00.741000,0.0,0.001,5.582097152414775,229.1849161251184,0.6366247670142178,0.377,0.32,0.377,0.321,230.4403320310055,0.0,0.0,0.0,1.0,1.0,0.0,0.6401120334194598,7,0.6363636363636364,0.0070505806234195,0.0448148949044814,0.6401120334194598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clockwise,1.0
2024-08-02 01:26:45.371,36,68,0.333,0.284,223.60281897270363,0.0,1.0,0.0,1.0,0.0,1.0,9,"b'{1: (183, 158), 2: (162, 138)}'",2.082947582200966,0 days 00:00:00.872000,-0.0209999999999999,-0.022,-5.452621987812535,222.27368900609372,0.6174269139058159,0.354,0.306,0.333,0.284,223.60281897270363,0.0,1.0,0.0,1.0,1.0,1.0,0.6211189415908435,9,0.8181818181818182,0.0074645684706089,0.6391573720639158,0.6211189415908435,-0.02200000000000002,-0.016000000000000014,0.0,0.0,0.0,0.0,-1.0,0.0,0.02720294101747091,Backward & Anti-Clockwise,1.0
2024-08-02 01:26:46.770,36,70,0.311,0.26,223.60281897270363,0.0,1.0,0.0,1.0,1.0,1.0,2,"b'{1: (172, 146), 2: (151, 126)}'",0.8523220744514268,0 days 00:00:00.740000,-0.012,-0.012,0.0,223.60281897270363,0.6211189415908435,0.323,0.272,0.311,0.26,223.60281897270363,0.0,0.0,0.0,1.0,1.0,1.0,0.6211189415908435,2,0.1818181818181818,0.0,0.2776882113277688,0.6211189415908435,-0.010000000000000009,-0.011999999999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.01562049935181328,Left,1.0
2024-08-02 01:26:47.490,36,71,0.307,0.261,225.0,0.0,0.0,0.0,1.0,1.0,1.0,6,"b'{1: (170, 147), 2: (149, 126)}'",-0.3349306874450797,0 days 00:00:00.720000,-0.004,0.001,0.0,223.60281897270363,0.6211189415908435,0.311,0.26,0.307,0.261,225.0,0.0,0.0,0.0,0.0,1.0,1.0,0.625,6,0.5454545454545454,0.0078467521657727,0.6685714736668571,0.625,-0.01200000000000001,-0.01200000000000001,0.0,-1.0,0.0,0.0,0.0,0.0,0.016970562748477157,Left,1.0
2024-08-02 01:26:50.274,36,74,0.316,0.28,216.869897645844,0.0,0.0,1.0,0.0,1.0,1.0,2,"b'{1: (176, 155), 2: (152, 137)}'",-0.011809726926401,0 days 00:00:01.053000,-0.009,-0.0029999999999999,-7.133584582651764,216.46923439005187,0.6013034288612552,0.325,0.283,0.316,0.28,216.869897645844,0.0,0.0,1.0,0.0,1.0,1.0,0.6024163823495667,2,0.1818181818181818,0.0022501774707149,0.4866162950486616,0.6024163823495667,0.008000000000000007,0.006999999999999951,0.0,0.0,0.0,0.0,0.0,0.0,0.010630145812734623,Forward & Anti-Clockwise,1.0
2024-08-02 01:26:52.001,36,76,0.303,0.269,205.70995378081125,1.0,0.0,1.0,0.0,1.0,1.0,11,"b'{1: (171, 147), 2: (144, 134)}'",0.1202970567091795,0 days 00:00:00.911000,-0.004,-0.003,-7.621071309297065,209.24882633654693,0.5812467398237415,0.307,0.272,0.303,0.269,205.70995378081125,1.0,0.0,1.0,0.0,1.0,1.0,0.5714165382800312,11,1.0,-0.019874773095686,0.1764332168176433,0.5714165382800312,-0.009000000000000008,-0.008000000000000007,1.0,0.0,0.0,0.0,0.0,0.0,0.012041594578792307,Backward & Anti-Clockwise,1.0
2024-08-02 01:27:31.977,37,19,0.378,0.287,178.0908475670036,0.0,1.0,1.0,1.0,1.0,1.0,9,"b'{1: (210, 149), 2: (180, 150)}'",0.914061058840784,0 days 00:00:00.676000,0.023,0.004,5.968332197516929,189.78240703180728,0.5271733528661313,0.355,0.283,0.378,0.287,178.0908475670036,0.0,1.0,1.0,1.0,1.0,1.0,0.4946967987972322,9,0.8181818181818182,-0.0656613336134639,0.0201349889020134,0.4946967987972322,0.02899999999999997,0.004999999999999949,0.0,0.0,0.0,0.0,1.0,0.0,0.029427877939124287,Forward & Clockwise,1.0
2024-08-02 01:27:32.628,37,20,0.393,0.288,168.3106308245608,0.0,1.0,1.0,1.0,1.0,1.0,1,"b'{1: (217, 147), 2: (188, 153)}'",0.6435888023161478,0 days 00:00:00.651000,0.015,0.001,-11.691559464803674,178.0908475670036,0.4946967987972322,0.378,0.287,0.393,0.288,168.3106308245608,1.0,1.0,1.0,1.0,1.0,1.0,0.4675295300682244,1,0.0909090909090909,-0.0549269818342668,0.0201349889020134,0.4675295300682244,0.02300000000000002,0.0040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.023345235059857524,Forward & Anti-Clockwise,1.0
2024-08-02 01:27:33.552,37,21,0.389,0.29,168.3106308245608,1.0,1.0,1.0,1.0,1.0,1.0,4,"b'{1: (215, 148), 2: (186, 154)}'",-0.3409577597225127,0 days 00:00:00.924000,-0.004,0.002,-9.780216742442803,168.3106308245608,0.4675295300682244,0.393,0.288,0.389,0.29,168.3106308245608,1.0,1.0,0.0,1.0,1.0,1.0,0.4675295300682244,4,0.3636363636363636,0.0,0.6066351962606635,0.4675295300682244,0.015000000000000013,0.0010000000000000009,1.0,0.0,0.0,0.0,0.0,0.0,0.015033296378372921,Forward & Anti-Clockwise,1.0
2024-08-02 01:27:37.004,37,25,0.361,0.313,157.83365417791754,1.0,0.0,1.0,1.0,1.0,1.0,6,"b'{1: (200, 157), 2: (173, 168)}'",-0.6325151219105866,0 days 00:00:00.819000,-0.007,0.005,0.0,151.69924423399362,0.4213867895388711,0.368,0.308,0.361,0.313,157.83365417791754,1.0,0.0,1.0,0.0,1.0,1.0,0.438426817160882,6,0.5454545454545454,0.0344516519855464,0.6133953699613396,0.438426817160882,-0.026000000000000023,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.027856776554368263,Backward,1.0
2024-08-02 01:27:55.591,37,46,0.345,0.332,183.94518622903755,1.0,0.0,1.0,0.0,1.0,0.0,4,"b'{1: (193, 173), 2: (164, 171)}'",0.0,0 days 00:00:01.002000,0.0,0.0,-5.837220802769735,183.94518622903755,0.5109588506362154,0.345,0.332,0.345,0.332,183.94518622903755,1.0,0.0,0.0,0.0,1.0,0.0,0.5109588506362154,4,0.3636363636363636,0.0,0.2714440803271444,0.5109588506362154,0.0,0.0010000000000000009,0.0,0.0,0.0,0.0,1.0,0.0,0.0010000000000000009,Anti-Clockwise,0.9419094443368704
2024-08-02 01:28:14.077,37,68,0.124,0.335,194.03624346792648,1.0,0.0,1.0,1.0,1.0,1.0,6,"b'{1: (82, 177), 2: (54, 170)}'",-0.6158720868739486,0 days 00:00:00.796000,-0.0179999999999999,-0.003,5.4037913602496985,191.3099324740202,0.5314164790945005,0.142,0.338,0.124,0.335,194.03624346792648,0.0,0.0,0.0,0.0,0.0,0.0,0.5389895651886847,6,0.5454545454545454,0.0153113206363819,0.6133953699613396,0.5389895651886847,-0.025000000000000022,0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.02501999200639363,Backward & Clockwise,1.0
2024-08-02 01:44:02.519,38,25,0.709,0.591,337.83365417791754,0.0,1.0,1.0,1.0,1.0,1.0,11,"b'{1: (347, 307), 2: (374, 296)}'",0.0735380244482972,0 days 00:00:00.755000,0.007,-0.003,-10.73889710090549,335.22485943116806,0.931180165086578,0.702,0.594,0.709,0.591,337.83365417791754,0.0,1.0,1.0,1.0,1.0,1.0,0.938426817160882,11,1.0,0.0146513339568637,0.0201349889020134,0.938426817160882,-0.0020000000000000018,0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,1.0,0.002236067977499792,Anti-Clockwise,0.9302674350197534
2024-08-02 01:44:05.370,38,28,0.758,0.572,356.18592516570965,0.0,1.0,1.0,1.0,0.0,1.0,5,"b'{1: (370, 293), 2: (400, 291)}'",0.0327380345901555,0 days 00:00:01.079000,0.023,-0.007,8.03648188271552,350.2175929681927,0.9728266471338688,0.735,0.579,0.758,0.572,356.18592516570965,0.0,1.0,1.0,1.0,0.0,1.0,0.9894053476825267,5,0.4545454545454545,0.0335189375477993,0.966218892996622,0.9894053476825267,0.015000000000000013,-0.006000000000000005,0.0,0.0,0.0,0.0,-1.0,0.0,0.016155494421403526,Forward & Clockwise,1.0
2024-08-02 01:44:06.489,38,29,0.785,0.568,356.0548137709624,0.0,1.0,1.0,1.0,0.0,1.0,8,"b'{1: (384, 291), 2: (413, 289)}'",-0.196216460062313,0 days 00:00:01.119000,0.027,-0.004,5.968332197516929,356.18592516570965,0.9894053476825267,0.758,0.572,0.785,0.568,356.0548137709624,0.0,1.0,1.0,1.0,0.0,1.0,0.9890411493637844,8,0.7272727272727273,-0.0007363388140769,0.966218892996622,0.9890411493637844,0.02300000000000002,-0.007000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.024041630560342638,Forward & Clockwise,1.0
2024-08-02 01:44:07.136,38,30,0.811,0.563,358.02506598911805,0.0,1.0,1.0,1.0,0.0,1.0,0,"b'{1: (397, 288), 2: (426, 287)}'",-0.202301011972475,0 days 00:00:00.647000,0.026,-0.005,-0.13111139474722222,356.0548137709624,0.9890411493637844,0.785,0.568,0.811,0.563,358.02506598911805,0.0,1.0,1.0,1.0,0.0,1.0,0.9945140721919946,0,0.0,0.0110651952452055,0.966218892996622,0.9945140721919946,0.027000000000000024,-0.0040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.027294688127912387,Forward,0.9868325024781923
2024-08-02 01:44:11.934,38,35,0.815,0.55,23.962488974578207,0.0,1.0,0.0,1.0,0.0,0.0,5,"b'{1: (400, 275), 2: (427, 287)}'",0.5123807480220164,0 days 00:00:00.784000,-0.02,-0.004,5.639754286931407,15.422161318738688,0.0428393369964963,0.835,0.554,0.815,0.55,23.962488974578207,0.0,1.0,1.0,1.0,0.0,0.0,0.0665624693738283,5,0.4545454545454545,0.0479636018673568,0.1193141960119314,0.0665624693738283,-0.030000000000000027,-0.0050000000000000044,0.0,0.0,0.0,0.0,0.0,-1.0,0.030413812651491127,Backward & Clockwise,1.0
2024-08-02 01:44:12.679,38,36,0.815,0.55,23.962488974578207,0.0,1.0,1.0,1.0,0.0,0.0,10,"b'{1: (400, 275), 2: (427, 287)}'",0.0,0 days 00:00:00.745000,0.0,0.0,8.54032765583952,23.962488974578207,0.0665624693738283,0.815,0.55,0.815,0.55,23.962488974578207,0.0,1.0,1.0,1.0,0.0,0.0,0.0665624693738283,10,0.9090909090909092,0.0,0.629149021362915,0.0665624693738283,-0.020000000000000018,-0.0040000000000000036,0.0,0.0,1.0,0.0,0.0,0.0,0.02039607805437116,Backward & Clockwise,1.0
2024-08-02 01:44:22.597,38,48,0.889,0.56,3.9451862290375743,0.0,0.0,1.0,1.0,0.0,1.0,2,"b'{1: (436, 285), 2: (465, 287)}'",-0.6000246979968871,0 days 00:00:00.863000,0.029,0.001,-10.388857815469635,6.115503566285383,0.0169875099063482,0.86,0.559,0.889,0.56,3.9451862290375743,0.0,0.0,1.0,1.0,0.0,1.0,0.0109588506362154,2,0.1818181818181818,-0.012188787232115,0.0074468806007446,0.0109588506362154,0.029000000000000026,0.007000000000000006,0.0,0.0,0.0,0.0,-1.0,0.0,0.029832867780352622,Forward & Anti-Clockwise,1.0
2024-08-02 01:45:15.675,39,26,0.406,0.439,46.39718102729637,1.0,0.0,1.0,0.0,1.0,1.0,3,"b'{1: (199, 215), 2: (219, 236)}'",0.0809945908642793,0 days 00:00:00.708000,-0.0059999999999999,-0.01,-8.79821619527911,51.95295746817391,0.1443137707449275,0.412,0.449,0.406,0.439,46.39718102729637,1.0,1.0,1.0,0.0,1.0,1.0,0.1288810584091566,3,0.2727272727272727,-0.031201970230274,0.1764332168176433,0.1288810584091566,-0.006000000000000005,-0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.011661903789690611,Left & Anti-Clockwise,1.0
2024-08-02 01:45:16.752,39,27,0.41,0.439,46.39718102729637,1.0,1.0,1.0,0.0,1.0,1.0,4,"b'{1: (201, 215), 2: (221, 236)}'",0.149270633619905,0 days 00:00:01.077000,0.0039999999999999,0.0,-5.555776440877537,46.39718102729637,0.1288810584091566,0.406,0.439,0.41,0.439,46.39718102729637,1.0,1.0,0.0,0.0,1.0,1.0,0.1288810584091566,4,0.3636363636363636,0.0,0.8433759689843376,0.1288810584091566,-0.00599999999999995,-0.010000000000000009,0.0,1.0,0.0,0.0,0.0,0.0,0.011661903789690582,Left & Anti-Clockwise,1.0
2024-08-02 01:45:25.239,39,36,0.372,0.415,6.115503566285383,1.0,0.0,1.0,1.0,1.0,1.0,10,"b'{1: (178, 212), 2: (206, 215)}'",-0.653217062038552,0 days 00:00:00.887000,-0.027,-0.014,-9.940573033113026,23.749494492866745,0.0659708180357409,0.399,0.429,0.372,0.415,6.115503566285383,1.0,0.0,1.0,1.0,1.0,0.0,0.0169875099063482,10,0.9090909090909092,-0.0990348092273503,0.6133953699613396,0.0169875099063482,-0.010999999999999954,-0.007000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.013038404810405262,Backward & Anti-Clockwise,1.0
2024-08-02 01:45:25.881,39,37,0.357,0.408,38.047042531826094,1.0,0.0,1.0,1.0,1.0,0.0,1,"b'{1: (173, 201), 2: (196, 219)}'",-0.4065905831817225,0 days 00:00:00.642000,-0.015,-0.007,-17.63399092658136,6.115503566285383,0.0169875099063482,0.372,0.415,0.357,0.408,38.047042531826094,1.0,0.0,1.0,1.0,1.0,0.0,0.1056862292550724,1,0.0909090909090909,0.1793317169638069,0.3863694063386369,0.1056862292550724,-0.027000000000000024,-0.014000000000000012,0.0,0.0,0.0,0.0,0.0,-1.0,0.030413812651491127,Backward & Anti-Clockwise,1.0
2024-08-02 01:45:26.787,39,38,0.358,0.409,46.39718102729637,1.0,0.0,1.0,1.0,1.0,0.0,3,"b'{1: (175, 200), 2: (195, 221)}'",0.0148179200737087,0 days 00:00:00.906000,0.001,0.001,31.93153896554071,38.047042531826094,0.1056862292550724,0.357,0.408,0.358,0.409,46.39718102729637,1.0,1.0,1.0,1.0,1.0,0.0,0.1288810584091566,3,0.2727272727272727,0.0468954745618195,0.3863694063386369,0.1288810584091566,-0.015000000000000013,-0.007000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.016552945357246864,Backward & Clockwise,1.0
2024-08-02 01:45:27.764,39,39,0.358,0.408,50.71059313749964,1.0,1.0,1.0,1.0,1.0,0.0,10,"b'{1: (176, 199), 2: (194, 221)}'",0.0236876618066525,0 days 00:00:00.977000,0.0,-0.001,8.350138495470276,46.39718102729637,0.1288810584091566,0.358,0.409,0.358,0.408,50.71059313749964,1.0,1.0,1.0,1.0,1.0,0.0,0.1408627587152768,10,0.9090909090909092,0.0242246889675438,0.1174632244117463,0.1408627587152768,0.0010000000000000009,0.0010000000000000009,0.0,1.0,0.0,0.0,0.0,0.0,0.0014142135623730963,Clockwise,0.9425327681914524
2024-08-02 01:45:30.174,39,42,0.359,0.407,59.03624346792651,1.0,0.0,1.0,0.0,1.0,0.0,7,"b'{1: (178, 197), 2: (193, 222)}'",0.0,0 days 00:00:00.669000,0.0,0.0,7.083285999752604,59.03624346792651,0.1639895651886847,0.359,0.407,0.359,0.407,59.03624346792651,1.0,0.0,1.0,1.0,1.0,0.0,0.1639895651886847,7,0.6363636363636364,0.0,0.2714440803271444,0.1639895651886847,0.0010000000000000009,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0010000000000000009,Clockwise,0.9516342647572636
2024-08-02 01:45:35.804,39,49,0.318,0.362,39.28940686250036,1.0,0.0,1.0,1.0,1.0,1.0,5,"b'{1: (154, 178), 2: (176, 196)}'",-0.3414291435483896,0 days 00:00:00.649000,-0.024,-0.031,-11.13787359329234,40.815083874881566,0.1133752329857821,0.342,0.393,0.318,0.362,39.28940686250036,1.0,0.0,1.0,1.0,1.0,1.0,0.1091372412847232,5,0.4545454545454545,-0.0085684024956578,0.6133953699613396,0.1091372412847232,-0.011999999999999955,-0.01599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999938,Left & Anti-Clockwise,1.0
2024-08-02 01:45:37.102,39,51,0.3,0.335,37.694240466689166,1.0,0.0,1.0,0.0,1.0,1.0,0,"b'{1: (145, 165), 2: (167, 182)}'",-0.1232402062123037,0 days 00:00:00.650000,-0.008,-0.0129999999999999,0.0,39.28940686250036,0.1091372412847232,0.308,0.348,0.3,0.335,37.694240466689166,0.0,0.0,1.0,0.0,1.0,1.0,0.104706223518581,0,0.0,-0.0089586640002693,0.1764332168176433,0.104706223518581,-0.010000000000000009,-0.014000000000000012,0.0,0.0,0.0,-1.0,0.0,0.0,0.017204650534085267,Left,1.0
2024-08-02 01:45:40.169,39,54,0.279,0.317,14.534455080540113,0.0,0.0,1.0,0.0,1.0,1.0,3,"b'{1: (132, 161), 2: (159, 168)}'",-0.1787490548730227,0 days 00:00:00.995000,-0.0059999999999999,-0.005,-11.682246378420587,20.32313682966293,0.0564531578601748,0.285,0.322,0.279,0.317,14.534455080540113,0.0,1.0,1.0,0.0,1.0,1.0,0.0403734863348336,3,0.2727272727272727,-0.0325099970329497,0.4866162950486616,0.0403734863348336,-0.009000000000000008,-0.007000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.01140175425099139,Backward & Anti-Clockwise,1.0
2024-08-02 01:45:44.483,39,59,0.303,0.327,14.534455080540113,1.0,1.0,1.0,0.0,1.0,1.0,5,"b'{1: (144, 166), 2: (171, 173)}'",0.192286286472622,0 days 00:00:00.977000,0.005,0.001,-0.4340506321394173,12.094757077012105,0.0335965474361447,0.298,0.326,0.303,0.327,14.534455080540113,1.0,1.0,1.0,0.0,1.0,1.0,0.0403734863348336,5,0.4545454545454545,0.0137016644364682,0.8433759689843376,0.0403734863348336,0.01100000000000001,0.0040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.011704699910719636,Forward,0.9066104409182302
2024-08-02 01:45:48.922,39,64,0.304,0.333,32.005383208083515,1.0,1.0,1.0,1.0,1.0,0.0,9,"b'{1: (146, 165), 2: (170, 180)}'",-0.0979617425187683,0 days 00:00:00.974000,-0.002,0.001,9.207263765520736,28.30075576600637,0.0786132104611288,0.306,0.332,0.304,0.333,32.005383208083515,1.0,1.0,1.0,1.0,1.0,0.0,0.0889038422446764,9,0.8181818181818182,0.0208056743088981,0.1174632244117463,0.0889038422446764,-0.010000000000000009,-0.0030000000000000027,0.0,0.0,0.0,0.0,0.0,-1.0,0.01044030650891056,Backward & Clockwise,1.0
2024-08-02 01:46:12.534,39,91,0.313,0.335,36.46923439005184,1.0,0.0,1.0,1.0,1.0,0.0,10,"b'{1: (151, 165), 2: (174, 182)}'",0.0937749908447696,0 days 00:00:00.992000,0.003,0.002,-9.91275144672386,46.39718102729637,0.1288810584091566,0.31,0.333,0.313,0.335,36.46923439005184,1.0,0.0,1.0,1.0,1.0,0.0,0.1013034288612551,10,0.9090909090909092,-0.0557566523274512,0.3863694063386369,0.1013034288612551,0.0,0.0030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0030000000000000027,Anti-Clockwise,0.901753441325932
2024-08-02 01:46:14.146,39,93,0.315,0.336,43.60281897270363,1.0,0.0,1.0,1.0,1.0,0.0,1,"b'{1: (153, 164), 2: (174, 184)}'",-0.0317898282989368,0 days 00:00:00.715000,0.0,0.002,12.715681735066596,49.184916125118434,0.1366247670142178,0.315,0.334,0.315,0.336,43.60281897270363,1.0,0.0,1.0,1.0,1.0,0.0,0.1211189415908434,1,0.0909090909090909,-0.0313497908034315,0.3863694063386369,0.1211189415908434,0.0020000000000000018,-0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.002236067977499792,Clockwise,0.9404626621515768
2024-08-02 01:46:17.195,39,96,0.32,0.342,50.71059313749964,1.0,0.0,0.0,1.0,1.0,0.0,9,"b'{1: (157, 166), 2: (175, 188)}'",-0.0077677158131697,0 days 00:00:00.939000,0.001,0.003,9.927946637244531,53.53076560994816,0.1486965711387449,0.319,0.339,0.32,0.342,50.71059313749964,1.0,0.0,0.0,1.0,1.0,0.0,0.1408627587152768,9,0.8181818181818182,-0.0158384590283618,0.5176131072517614,0.1408627587152768,0.0020000000000000018,0.0010000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,0.002236067977499792,Clockwise,0.9249986360935385
2024-08-02 01:46:20.428,39,100,0.321,0.347,53.53076560994816,1.0,0.0,1.0,1.0,1.0,0.0,11,"b'{1: (158, 168), 2: (175, 191)}'",-0.0960002854924509,0 days 00:00:00.702000,0.0,0.003,-7.125016348901795,49.184916125118434,0.1366247670142178,0.321,0.344,0.321,0.347,53.53076560994816,0.0,0.0,0.0,0.0,0.0,0.0,0.1486965711387449,11,1.0,0.0244068615240196,0.3863694063386369,0.1486965711387449,-0.0010000000000000009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0010000000000000009,Anti-Clockwise,0.9519039126677633
2024-08-02 01:46:51.573,40,19,0.325,0.342,34.824489156956815,1.0,1.0,1.0,1.0,1.0,1.0,9,"b'{1: (157, 169), 2: (180, 185)}'",-0.0457761806090056,0 days 00:00:01.048000,-0.001,0.001,0.0,32.005383208083515,0.0889038422446764,0.326,0.341,0.325,0.342,34.824489156956815,1.0,1.0,1.0,1.0,1.0,1.0,0.0967346921026578,9,0.8181818181818182,0.015832469291878,0.6066351962606635,0.0967346921026578,0.010000000000000009,0.008000000000000007,0.0,0.0,0.0,1.0,0.0,0.0,0.012806248474865708,Forward,1.0
2024-08-02 01:46:59.062,40,28,0.333,0.354,49.184916125118434,1.0,0.0,1.0,1.0,1.0,0.0,9,"b'{1: (163, 172), 2: (182, 194)}'",-0.0614144356162722,0 days 00:00:00.777000,-0.001,0.003,24.310722493126548,40.815083874881566,0.1133752329857821,0.334,0.351,0.333,0.354,49.184916125118434,1.0,0.0,1.0,1.0,1.0,0.0,0.1366247670142178,9,0.8181818181818182,0.0470060772753175,0.3863694063386369,0.1366247670142178,0.0030000000000000027,-0.0050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0058309518948453055,Clockwise,0.9205167209975057
2024-08-02 01:47:01.602,40,31,0.328,0.361,46.39718102729637,1.0,0.0,1.0,1.0,1.0,0.0,2,"b'{1: (160, 176), 2: (180, 197)}'",0.046458756650692,0 days 00:00:01.139000,0.001,-0.001,-14.360426968161619,34.824489156956815,0.0967346921026578,0.327,0.362,0.328,0.361,46.39718102729637,1.0,0.0,1.0,1.0,1.0,0.0,0.1288810584091566,2,0.1818181818181818,0.0649937575899715,0.3863694063386369,0.1288810584091566,-0.006000000000000005,0.008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,Right & Anti-Clockwise,1.0
2024-08-02 01:47:02.334,40,32,0.326,0.364,39.28940686250036,1.0,0.0,1.0,1.0,1.0,0.0,1,"b'{1: (158, 179), 2: (180, 197)}'",-0.1014339639775239,0 days 00:00:00.732000,-0.002,0.003,11.572691870339554,46.39718102729637,0.1288810584091566,0.328,0.361,0.326,0.364,39.28940686250036,1.0,0.0,1.0,1.0,1.0,0.0,0.1091372412847232,1,0.0909090909090909,-0.0399181932990893,0.3863694063386369,0.1091372412847232,0.0010000000000000009,-0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0014142135623730963,Clockwise,0.9578608722525438
2024-08-02 01:47:14.414,40,47,0.281,0.349,36.46923439005184,1.0,0.0,1.0,1.0,1.0,0.0,4,"b'{1: (135, 172), 2: (158, 189)}'",-0.0364874455228247,0 days 00:00:00.849000,-0.0009999999999999,0.0,8.25588871521677,32.005383208083515,0.0889038422446764,0.282,0.349,0.281,0.349,36.46923439005184,1.0,0.0,0.0,1.0,1.0,0.0,0.1013034288612551,4,0.3636363636363636,0.0250695745543983,0.3863694063386369,0.1013034288612551,-0.013000000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013000000000000012,Backward & Clockwise,1.0
